url_baza,url_strony,n_strony,id_oferty,tytul_oferty,link_oferty,oferta_cena,oferta_waluta,oferta_miejscowosc,oferta_rocznik,oferta_przebieg,oferta_pojemnosc,oferta_paliwo
https://www.otomoto.pl/osobowe/audi/a3/od-2003?search%5Bfilter_enum_generation%5D=gen-8p-2003-2012&search%5Bfilter_float_year%3Ato%5D=2012,https://www.otomoto.pl/osobowe/audi/a3/od-2003?search%5Bfilter_enum_generation%5D=gen-8p-2003-2012&search%5Bfilter_float_year%3Ato%5D=2012&page=38,38,6102914409,Audi A3,https://www.otomoto.pl/oferta/audi-a3-1-6-tdi-105km-klimatyzacja-mozliwa-zamiana-ID6F1cPn.html,27800,PLN,Lębork (Pomorskie),2009,238102,1598,Diesel
https://www.otomoto.pl/osobowe/audi/a3/od-2003?search%5Bfilter_enum_generation%5D=gen-8p-2003-2012&search%5Bfilter_float_year%3Ato%5D=2012,https://www.otomoto.pl/osobowe/audi/a3/od-2003?search%5Bfilter_enum_generation%5D=gen-8p-2003-2012&search%5Bfilter_float_year%3Ato%5D=2012&page=38,38,6108461745,Audi A3 1.6 Ambiente,https://www.otomoto.pl/oferta/audi-a3-audi-a3-1-6b-mpi-102km-ID6FotVx.html,20900,PLN,Skarżysko-Kamienna (Świętokrzyskie),2008,226000,1595,Benzyna
https://www.otomoto.pl/osobowe/audi/a3/od-2003?search%5Bfilter_enum_generation%5D=gen-8p-2003-2012&search%5Bfilter_float_year%3Ato%5D=2012,https://www.otomoto.pl/osobowe/audi/a3/od-2003?search%5Bfilter_enum_generation%5D=gen-8p-2003-2012&search%5Bfilter_float_year%3Ato%5D=2012&page=38,38,6108461428,Audi A3 2.0 TDI DPF Ambition,https://www.otomoto.pl/oferta/audi-a3-9-lat-w-jednych-rekach-2-0-tdi-170-km-ID6FotRq.html,16000,PLN,Inowrocław (Kujawsko-pomorskie),2007,346000,1968,Diesel
https://www.otomoto.pl/osobowe/audi/a3/od-2003?search%5Bfilter_enum_generation%5D=gen-8p-2003-2012&search%5Bfilter_float_year%3Ato%5D=2012,https://www.otomoto.pl/osobowe/audi/a3/od-2003?search%5Bfilter_enum_generation%5D=gen-8p-2003-2012&search%5Bfilter_float_year%3Ato%5D=2012&page=38,38,6104849095,Audi A3 1.6 TDI Attraction,https://www.otomoto.pl/oferta/audi-a3-gwarancja-bezwypadkowy-lift-oryg-przebieg-super-stan-mozliwa-zamiana-ID6F9k7Z.html,27990,PLN,Międzyrzecz (Lubuskie),2011,150000,1598,Diesel
https://www.otomoto.pl/osobowe/audi/a3/od-2003?search%5Bfilter_enum_generation%5D=gen-8p-2003-2012&search%5Bfilter_float_year%3Ato%5D=2012,https://www.otomoto.pl/osobowe/audi/a3/od-2003?search%5Bfilter_enum_generation%5D=gen-8p-2003-2012&search%5Bfilter_float_year%3Ato%5D=2012&page=38,38,6108110649,Audi A3 1.4 TFSI Sportback S tronic Ambition,https://www.otomoto.pl/oferta/audi-a3-1-4-tfsi-sportback-s-tronic-ID6Fn0BH.html,42900,PLN,Tychy (Śląskie),2012,90000,1395,Benzyna
https://www.otomoto.pl/osobowe/audi/a3/od-2003?search%5Bfilter_enum_generation%5D=gen-8p-2003-2012&search%5Bfilter_float_year%3Ato%5D=2012,https://www.otomoto.pl/osobowe/audi/a3/od-2003?search%5Bfilter_enum_generation%5D=gen-8p-2003-2012&search%5Bfilter_float_year%3Ato%5D=2012&page=38,38,6108461374,Audi A3 1.6 Attraction,https://www.otomoto.pl/oferta/audi-a3-1-6-mpi-nawigacja-bezwypadkowa-150-tys-przebiegu-polecam-warto-ID6FotQy.html,23900,PLN,Żyrardów (Mazowieckie),2007,148614,1595,Benzyna
https://www.otomoto.pl/osobowe/audi/a3/od-2003?search%5Bfilter_enum_generation%5D=gen-8p-2003-2012&search%5Bfilter_float_year%3Ato%5D=2012,https://www.otomoto.pl/osobowe/audi/a3/od-2003?search%5Bfilter_enum_generation%5D=gen-8p-2003-2012&search%5Bfilter_float_year%3Ato%5D=2012&page=38,38,6106183873,Audi A3 1.4 TFSI Sportback S tronic Ambiente,https://www.otomoto.pl/oferta/audi-a3-serwis-aso-nowy-rozrzad-nowe-opony-stronic-idealny-stan-ID6FeWmF.html,30500,PLN,Brodnica (Kujawsko-pomorskie),2009,218000,1390,Benzyna
https://www.otomoto.pl/osobowe/audi/a3/od-2003?search%5Bfilter_enum_generation%5D=gen-8p-2003-2012&search%5Bfilter_float_year%3Ato%5D=2012,https://www.otomoto.pl/osobowe/audi/a3/od-2003?search%5Bfilter_enum_generation%5D=gen-8p-2003-2012&search%5Bfilter_float_year%3Ato%5D=2012&page=38,38,6108461237,Audi A3,https://www.otomoto.pl/oferta/audi-a3-sportback-1-6-tdi-skora-navi-dvd-stan-idealny-ID6FotOl.html,36900,PLN,Piotrków Trybunalski (Łódzkie),2012,212000,1598,Diesel
https://www.otomoto.pl/osobowe/audi/a3/od-2003?search%5Bfilter_enum_generation%5D=gen-8p-2003-2012&search%5Bfilter_float_year%3Ato%5D=2012,https://www.otomoto.pl/osobowe/audi/a3/od-2003?search%5Bfilter_enum_generation%5D=gen-8p-2003-2012&search%5Bfilter_float_year%3Ato%5D=2012&page=38,38,6102795806,Audi A3 2.0T FSI Quattro Ambition,https://www.otomoto.pl/oferta/audi-a3-8p-2-0-tfsi-sline-quattro-manual-260km-ID6F0HYq.html,13999,PLN,Bolesławiec (Dolnośląskie),2005,287000,1984,Benzyna
https://www.otomoto.pl/osobowe/audi/a3/od-2003?search%5Bfilter_enum_generation%5D=gen-8p-2003-2012&search%5Bfilter_float_year%3Ato%5D=2012,https://www.otomoto.pl/osobowe/audi/a3/od-2003?search%5Bfilter_enum_generation%5D=gen-8p-2003-2012&search%5Bfilter_float_year%3Ato%5D=2012&page=38,38,6106554388,Audi A3 2.0 TDI Sportback DPF Ambiente,https://www.otomoto.pl/oferta/audi-a3-2-0tdi-140km-cr-lift-klima-grzane-fotele-alu-tempomat-led-zarej-ID6FgtKI.html,27500,PLN,Skarżysko-Kamienna (Świętokrzyskie),2008,245937,1968,Diesel
https://www.otomoto.pl/osobowe/audi/a3/od-2003?search%5Bfilter_enum_generation%5D=gen-8p-2003-2012&search%5Bfilter_float_year%3Ato%5D=2012,https://www.otomoto.pl/osobowe/audi/a3/od-2003?search%5Bfilter_enum_generation%5D=gen-8p-2003-2012&search%5Bfilter_float_year%3Ato%5D=2012&page=38,38,6106575252,Audi A3 1.9 TDI Attraction,https://www.otomoto.pl/oferta/audi-a3-super-stan-bogate-wyposazenie-ID6Fgzbe.html,14700,PLN,Kielce (Świętokrzyskie),2005,386543,1896,Diesel
https://www.otomoto.pl/osobowe/audi/a3/od-2003?search%5Bfilter_enum_generation%5D=gen-8p-2003-2012&search%5Bfilter_float_year%3Ato%5D=2012,https://www.otomoto.pl/osobowe/audi/a3/od-2003?search%5Bfilter_enum_generation%5D=gen-8p-2003-2012&search%5Bfilter_float_year%3Ato%5D=2012&page=38,38,6104261568,Audi A3,https://www.otomoto.pl/oferta/audi-a3-2-0-tdi-170-km-maly-przebieg-2x-s-line-xenon-navi-panorama-skora-ID6F6RhK.html,28900,PLN,Margonin (Wielkopolskie),2007,215000,1968,Diesel
https://www.otomoto.pl/osobowe/audi/a3/od-2003?search%5Bfilter_enum_generation%5D=gen-8p-2003-2012&search%5Bfilter_float_year%3Ato%5D=2012,https://www.otomoto.pl/osobowe/audi/a3/od-2003?search%5Bfilter_enum_generation%5D=gen-8p-2003-2012&search%5Bfilter_float_year%3Ato%5D=2012&page=38,38,6107710898,Audi A3 1.6 Attraction,https://www.otomoto.pl/oferta/audi-a3-1-6mpi-102km-benzyna-klimatronic-serwisowany-w-aso-zadbany-ID6FlkC6.html,11900,PLN,Wałbrzych (Dolnośląskie),2004,195000,1595,Benzyna
https://www.otomoto.pl/osobowe/audi/a3/od-2003?search%5Bfilter_enum_generation%5D=gen-8p-2003-2012&search%5Bfilter_float_year%3Ato%5D=2012,https://www.otomoto.pl/osobowe/audi/a3/od-2003?search%5Bfilter_enum_generation%5D=gen-8p-2003-2012&search%5Bfilter_float_year%3Ato%5D=2012&page=38,38,6107711252,Audi A3 1.4 TFSI Ambition,https://www.otomoto.pl/oferta/audi-a3-audi-a3-1-4-tfsi-ID6FlkHO.html,30500,PLN,Namysłów (Opolskie),2010,229173,1390,Benzyna
https://www.otomoto.pl/osobowe/audi/a3/od-2003?search%5Bfilter_enum_generation%5D=gen-8p-2003-2012&search%5Bfilter_float_year%3Ato%5D=2012,https://www.otomoto.pl/osobowe/audi/a3/od-2003?search%5Bfilter_enum_generation%5D=gen-8p-2003-2012&search%5Bfilter_float_year%3Ato%5D=2012&page=38,38,6107708351,Audi A3 1.6 Ambiente,https://www.otomoto.pl/oferta/audi-a3-piekna1-6b102km100-orygbezwypadpolecam-ID6FljX1.html,25999,PLN,Połaniec (Świętokrzyskie),2008,192432,1595,Benzyna
https://www.otomoto.pl/osobowe/audi/a3/od-2003?search%5Bfilter_enum_generation%5D=gen-8p-2003-2012&search%5Bfilter_float_year%3Ato%5D=2012,https://www.otomoto.pl/osobowe/audi/a3/od-2003?search%5Bfilter_enum_generation%5D=gen-8p-2003-2012&search%5Bfilter_float_year%3Ato%5D=2012&page=38,38,6108108908,Audi A3 1.6 TDI Ambition,https://www.otomoto.pl/oferta/audi-a3-audi-a3-1-6tdi-105km-przebieg-tylko-141tys-km-ID6Fn09C.html,14900,PLN,Biłgoraj (Lubelskie),2010,141584,1598,Diesel
https://www.otomoto.pl/osobowe/audi/a3/od-2003?search%5Bfilter_enum_generation%5D=gen-8p-2003-2012&search%5Bfilter_float_year%3Ato%5D=2012,https://www.otomoto.pl/osobowe/audi/a3/od-2003?search%5Bfilter_enum_generation%5D=gen-8p-2003-2012&search%5Bfilter_float_year%3Ato%5D=2012&page=38,38,6108458840,Audi A3 2.0 TDI DPF Attraction,https://www.otomoto.pl/oferta/audi-a3-audi-a3-8p-2010rok-2-0-tdi-140km-cr-ID6FotbG.html,28500,PLN,Morawica (Świętokrzyskie),2010,309000,1968,Diesel
https://www.otomoto.pl/osobowe/audi/a3/od-2003?search%5Bfilter_enum_generation%5D=gen-8p-2003-2012&search%5Bfilter_float_year%3Ato%5D=2012,https://www.otomoto.pl/osobowe/audi/a3/od-2003?search%5Bfilter_enum_generation%5D=gen-8p-2003-2012&search%5Bfilter_float_year%3Ato%5D=2012&page=38,38,6108458795,Audi A3,https://www.otomoto.pl/oferta/audi-a3-audi-a3-8p-2-0-tdi-sportback-dpf-ID6FotaX.html,33900,PLN,Wilczkowice (Małopolskie),2011,266093,1968,Diesel
https://www.otomoto.pl/osobowe/audi/a3/od-2003?search%5Bfilter_enum_generation%5D=gen-8p-2003-2012&search%5Bfilter_float_year%3Ato%5D=2012,https://www.otomoto.pl/osobowe/audi/a3/od-2003?search%5Bfilter_enum_generation%5D=gen-8p-2003-2012&search%5Bfilter_float_year%3Ato%5D=2012&page=38,38,6106579392,Audi A3 3.2 Quattro,https://www.otomoto.pl/oferta/audi-a3-szwajcar-bardzo-zadbana-2kpl-kol-18-ID6FgAg0.html,29999,PLN,Czeladź (Śląskie),2004,199900,189,Benzyna
https://www.otomoto.pl/osobowe/audi/a3/od-2003?search%5Bfilter_enum_generation%5D=gen-8p-2003-2012&search%5Bfilter_float_year%3Ato%5D=2012,https://www.otomoto.pl/osobowe/audi/a3/od-2003?search%5Bfilter_enum_generation%5D=gen-8p-2003-2012&search%5Bfilter_float_year%3Ato%5D=2012&page=38,38,6108457727,Audi A3 1.6 Ambiente,https://www.otomoto.pl/oferta/audi-a3-audi-a3-1-6-8p-sportback-ID6FosTJ.html,20500,PLN,Świdnik (Lubelskie),2005,225428,1595,Benzyna
https://www.otomoto.pl/osobowe/audi/a3/od-2003?search%5Bfilter_enum_generation%5D=gen-8p-2003-2012&search%5Bfilter_float_year%3Ato%5D=2012,https://www.otomoto.pl/osobowe/audi/a3/od-2003?search%5Bfilter_enum_generation%5D=gen-8p-2003-2012&search%5Bfilter_float_year%3Ato%5D=2012&page=38,38,6108458610,Audi A3,https://www.otomoto.pl/oferta/audi-a3-audi-a3-8p-sportback-ID6Fot7Y.html,27500,PLN,Nieczajna Górna (Małopolskie),2009,256285,1896,Diesel
https://www.otomoto.pl/osobowe/audi/a3/od-2003?search%5Bfilter_enum_generation%5D=gen-8p-2003-2012&search%5Bfilter_float_year%3Ato%5D=2012,https://www.otomoto.pl/osobowe/audi/a3/od-2003?search%5Bfilter_enum_generation%5D=gen-8p-2003-2012&search%5Bfilter_float_year%3Ato%5D=2012&page=38,38,6108106951,Audi A3 1.4 TFSI Sportback Ambiente,https://www.otomoto.pl/oferta/audi-a3-1-4-tfsi-ID6FmZE3.html,25900,PLN,Wrocław (Dolnośląskie),2009,217000,1390,Benzyna
https://www.otomoto.pl/osobowe/audi/a3/od-2003?search%5Bfilter_enum_generation%5D=gen-8p-2003-2012&search%5Bfilter_float_year%3Ato%5D=2012,https://www.otomoto.pl/osobowe/audi/a3/od-2003?search%5Bfilter_enum_generation%5D=gen-8p-2003-2012&search%5Bfilter_float_year%3Ato%5D=2012&page=39,39,6108458415,Audi A3 1.6 TDI Sportback DPF S line Sportpaket,https://www.otomoto.pl/oferta/audi-a3-s-line-nowy-rozrzad-po-serwisie-olejowym-okazja-ID6Fot4P.html,33900,PLN,Kobylnica (Wielkopolskie),2011,246553,1598,Diesel
https://www.otomoto.pl/osobowe/audi/a3/od-2003?search%5Bfilter_enum_generation%5D=gen-8p-2003-2012&search%5Bfilter_float_year%3Ato%5D=2012,https://www.otomoto.pl/osobowe/audi/a3/od-2003?search%5Bfilter_enum_generation%5D=gen-8p-2003-2012&search%5Bfilter_float_year%3Ato%5D=2012&page=39,39,6106452813,Audi A3,https://www.otomoto.pl/oferta/audi-a3-2007-r-2-0-tdi-140-km-klimatronic-ID6Fg3kp.html,19800,PLN,Lubin (Dolnośląskie),2007,330000,1968,Diesel
https://www.otomoto.pl/osobowe/audi/a3/od-2003?search%5Bfilter_enum_generation%5D=gen-8p-2003-2012&search%5Bfilter_float_year%3Ato%5D=2012,https://www.otomoto.pl/osobowe/audi/a3/od-2003?search%5Bfilter_enum_generation%5D=gen-8p-2003-2012&search%5Bfilter_float_year%3Ato%5D=2012&page=39,39,6108458228,Audi A3 1.4 TFSI Ambiente,https://www.otomoto.pl/oferta/audi-a3-ID6Fot1O.html,16300,PLN,Zielona Góra (Lubuskie),2008,173105,1390,Benzyna
https://www.otomoto.pl/osobowe/audi/a3/od-2003?search%5Bfilter_enum_generation%5D=gen-8p-2003-2012&search%5Bfilter_float_year%3Ato%5D=2012,https://www.otomoto.pl/osobowe/audi/a3/od-2003?search%5Bfilter_enum_generation%5D=gen-8p-2003-2012&search%5Bfilter_float_year%3Ato%5D=2012&page=39,39,6106551654,Audi A3 1.2 TFSI Ambiente,https://www.otomoto.pl/oferta/audi-a3-sprzedam-audi-a3-sportback-ID6Fgt2C.html,29000,PLN,Żary (Lubuskie),2012,150000,1197,Benzyna
https://www.otomoto.pl/osobowe/audi/a3/od-2003?search%5Bfilter_enum_generation%5D=gen-8p-2003-2012&search%5Bfilter_float_year%3Ato%5D=2012,https://www.otomoto.pl/osobowe/audi/a3/od-2003?search%5Bfilter_enum_generation%5D=gen-8p-2003-2012&search%5Bfilter_float_year%3Ato%5D=2012&page=39,39,6103057066,Audi A3 1.6 Ambition,https://www.otomoto.pl/oferta/audi-a3-1-6mpi-102km-srodek-s-line-2006r-climatronic-214tys-serwis-do-konca-ID6F1NVi.html,14300,PLN,Łańcut (Podkarpackie),2006,214000,1595,Benzyna
https://www.otomoto.pl/osobowe/audi/a3/od-2003?search%5Bfilter_enum_generation%5D=gen-8p-2003-2012&search%5Bfilter_float_year%3Ato%5D=2012,https://www.otomoto.pl/osobowe/audi/a3/od-2003?search%5Bfilter_enum_generation%5D=gen-8p-2003-2012&search%5Bfilter_float_year%3Ato%5D=2012&page=39,39,6107702590,Audi A3 2.0 TFSI Ambiente,https://www.otomoto.pl/oferta/audi-a3-audi-a3-benzyna-2-0-ID6Flis6.html,7200,PLN,Olsztyn (Warmińsko-mazurskie),2003,232000,1984,Benzyna
https://www.otomoto.pl/osobowe/audi/a3/od-2003?search%5Bfilter_enum_generation%5D=gen-8p-2003-2012&search%5Bfilter_float_year%3Ato%5D=2012,https://www.otomoto.pl/osobowe/audi/a3/od-2003?search%5Bfilter_enum_generation%5D=gen-8p-2003-2012&search%5Bfilter_float_year%3Ato%5D=2012&page=39,39,6108457899,Audi A3 1.6 FSI Attraction,https://www.otomoto.pl/oferta/audi-a3-audi-a3-1-6fsi-ID6FosVw.html,10000,PLN,Zgierz (Łódzkie),2003,240000,1598,Benzyna
https://www.otomoto.pl/osobowe/audi/a3/od-2003?search%5Bfilter_enum_generation%5D=gen-8p-2003-2012&search%5Bfilter_float_year%3Ato%5D=2012,https://www.otomoto.pl/osobowe/audi/a3/od-2003?search%5Bfilter_enum_generation%5D=gen-8p-2003-2012&search%5Bfilter_float_year%3Ato%5D=2012&page=39,39,6108106029,Audi A3 1.9 TDI Ambition,https://www.otomoto.pl/oferta/audi-a3-audi-a3-2006-ID6FmZpb.html,18900,PLN,Krosno (Podkarpackie),2006,280000,1896,Diesel
https://www.otomoto.pl/osobowe/audi/a3/od-2003?search%5Bfilter_enum_generation%5D=gen-8p-2003-2012&search%5Bfilter_float_year%3Ato%5D=2012,https://www.otomoto.pl/osobowe/audi/a3/od-2003?search%5Bfilter_enum_generation%5D=gen-8p-2003-2012&search%5Bfilter_float_year%3Ato%5D=2012&page=39,39,6107700859,Audi A3 2.0 TDI Ambiente,https://www.otomoto.pl/oferta/audi-a3-2-0-tdi-140koni-serwis-ID6Fli0b.html,30900,PLN,Maków Mazowiecki (Mazowieckie),2009,247800,1968,Diesel
https://www.otomoto.pl/osobowe/audi/a3/od-2003?search%5Bfilter_enum_generation%5D=gen-8p-2003-2012&search%5Bfilter_float_year%3Ato%5D=2012,https://www.otomoto.pl/osobowe/audi/a3/od-2003?search%5Bfilter_enum_generation%5D=gen-8p-2003-2012&search%5Bfilter_float_year%3Ato%5D=2012&page=39,39,6108457745,Audi A3 1.8T FSI Ambition,https://www.otomoto.pl/oferta/audi-a3-audi-a3-1-8-tfsi-sportback-ambition-ID6FosU1.html,27000,PLN,Albigowa (Podkarpackie),2009,159085,1798,Benzyna
https://www.otomoto.pl/osobowe/audi/a3/od-2003?search%5Bfilter_enum_generation%5D=gen-8p-2003-2012&search%5Bfilter_float_year%3Ato%5D=2012,https://www.otomoto.pl/osobowe/audi/a3/od-2003?search%5Bfilter_enum_generation%5D=gen-8p-2003-2012&search%5Bfilter_float_year%3Ato%5D=2012&page=39,39,6108105629,Audi A3 1.4 TFSI Sportback Ambition,https://www.otomoto.pl/oferta/audi-a3-bardzo-zadbane-polecam-ID6FmZiJ.html,32900,PLN,Chrzanów (Małopolskie),2011,157000,1390,Benzyna
https://www.otomoto.pl/osobowe/audi/a3/od-2003?search%5Bfilter_enum_generation%5D=gen-8p-2003-2012&search%5Bfilter_float_year%3Ato%5D=2012,https://www.otomoto.pl/osobowe/audi/a3/od-2003?search%5Bfilter_enum_generation%5D=gen-8p-2003-2012&search%5Bfilter_float_year%3Ato%5D=2012&page=39,39,6108104308,Audi A3 2.0 TDI Sportback DPF S tronic Attraction,https://www.otomoto.pl/oferta/audi-a3-audi-a3-8p-sportback-ID6FmYXq.html,33500,PLN,Biłgoraj (Lubelskie),2009,275000,1968,Diesel
https://www.otomoto.pl/osobowe/audi/a3/od-2003?search%5Bfilter_enum_generation%5D=gen-8p-2003-2012&search%5Bfilter_float_year%3Ato%5D=2012,https://www.otomoto.pl/osobowe/audi/a3/od-2003?search%5Bfilter_enum_generation%5D=gen-8p-2003-2012&search%5Bfilter_float_year%3Ato%5D=2012&page=39,39,6107711730,Audi A3 1.6 FSI Ambition,https://www.otomoto.pl/oferta/audi-a3-stan-bardzo-dobry-ID6FlkPv.html,23000,PLN,Głusko Duże (Lubelskie),2005,185000,1598,Benzyna
https://www.otomoto.pl/osobowe/audi/a3/od-2003?search%5Bfilter_enum_generation%5D=gen-8p-2003-2012&search%5Bfilter_float_year%3Ato%5D=2012,https://www.otomoto.pl/osobowe/audi/a3/od-2003?search%5Bfilter_enum_generation%5D=gen-8p-2003-2012&search%5Bfilter_float_year%3Ato%5D=2012&page=39,39,6108103749,Audi A3 1.6 TDI DPF Ambiente S tronic,https://www.otomoto.pl/oferta/audi-a3-lift-s-tronic-xenon-led-klimatronic-podgrz-fotel-alu-serwis-bezwyp-gw-ID6FmYOp.html,36900,PLN,Orzesze (Śląskie),2011,239000,1598,Diesel
https://www.otomoto.pl/osobowe/audi/a3/od-2003?search%5Bfilter_enum_generation%5D=gen-8p-2003-2012&search%5Bfilter_float_year%3Ato%5D=2012,https://www.otomoto.pl/osobowe/audi/a3/od-2003?search%5Bfilter_enum_generation%5D=gen-8p-2003-2012&search%5Bfilter_float_year%3Ato%5D=2012&page=39,39,6108103423,Audi A3 2.0 FSI Ambition,https://www.otomoto.pl/oferta/audi-a3-audi-a3-ID6FmYJ9.html,15500,PLN,Wągrowiec (Wielkopolskie),2007,194000,1984,Benzyna
https://www.otomoto.pl/osobowe/audi/a3/od-2003?search%5Bfilter_enum_generation%5D=gen-8p-2003-2012&search%5Bfilter_float_year%3Ato%5D=2012,https://www.otomoto.pl/osobowe/audi/a3/od-2003?search%5Bfilter_enum_generation%5D=gen-8p-2003-2012&search%5Bfilter_float_year%3Ato%5D=2012&page=39,39,6106458621,Audi A3 2.0 TDI Sportback DPF Ambiente,https://www.otomoto.pl/oferta/audi-a3-2012-manual-8p-sportback-2-0-tdi-cr-140km-5d-ID6Fg4Q5.html,32500,PLN,Stadła (Małopolskie),2012,243507,1968,Diesel
https://www.otomoto.pl/osobowe/audi/a3/od-2003?search%5Bfilter_enum_generation%5D=gen-8p-2003-2012&search%5Bfilter_float_year%3Ato%5D=2012,https://www.otomoto.pl/osobowe/audi/a3/od-2003?search%5Bfilter_enum_generation%5D=gen-8p-2003-2012&search%5Bfilter_float_year%3Ato%5D=2012&page=39,39,6108418081,Audi A3 2.0 FSI Ambiente,https://www.otomoto.pl/oferta/audi-a3-ID6FoiAh.html,7499,PLN,Poznań (Wielkopolskie),2003,306000,1984,Benzyna
https://www.otomoto.pl/osobowe/audi/a3/od-2003?search%5Bfilter_enum_generation%5D=gen-8p-2003-2012&search%5Bfilter_float_year%3Ato%5D=2012,https://www.otomoto.pl/osobowe/audi/a3/od-2003?search%5Bfilter_enum_generation%5D=gen-8p-2003-2012&search%5Bfilter_float_year%3Ato%5D=2012&page=39,39,6105449603,Audi A3 1.6 S line Sportpaket (plus),https://www.otomoto.pl/oferta/audi-a3-zarejestrowany-1600-cm-102-km-mpi-s-line-ID6FbQlB.html,22900,PLN,Zawiercie (Śląskie),2007,264000,1595,Benzyna
https://www.otomoto.pl/osobowe/audi/a3/od-2003?search%5Bfilter_enum_generation%5D=gen-8p-2003-2012&search%5Bfilter_float_year%3Ato%5D=2012,https://www.otomoto.pl/osobowe/audi/a3/od-2003?search%5Bfilter_enum_generation%5D=gen-8p-2003-2012&search%5Bfilter_float_year%3Ato%5D=2012&page=39,39,6108452420,Audi A3 1.9 TDI Ambiente,https://www.otomoto.pl/oferta/audi-a3-audi-a3-1-9-tdi-sportbeck-ID6Forv8.html,19000,PLN,Lubasz (Wielkopolskie),2006,289000,1896,Diesel
https://www.otomoto.pl/osobowe/audi/a3/od-2003?search%5Bfilter_enum_generation%5D=gen-8p-2003-2012&search%5Bfilter_float_year%3Ato%5D=2012,https://www.otomoto.pl/osobowe/audi/a3/od-2003?search%5Bfilter_enum_generation%5D=gen-8p-2003-2012&search%5Bfilter_float_year%3Ato%5D=2012&page=39,39,6108452183,Audi A3 1.6 TDI Attraction,https://www.otomoto.pl/oferta/audi-a3-ID6Forsj.html,15500,PLN,Zbiersk-Kolonia (Wielkopolskie),2011,223000,1598,Diesel
https://www.otomoto.pl/osobowe/audi/a3/od-2003?search%5Bfilter_enum_generation%5D=gen-8p-2003-2012&search%5Bfilter_float_year%3Ato%5D=2012,https://www.otomoto.pl/osobowe/audi/a3/od-2003?search%5Bfilter_enum_generation%5D=gen-8p-2003-2012&search%5Bfilter_float_year%3Ato%5D=2012&page=39,39,6108445812,Audi A3 1.8 TFSI Ambition S tronic,https://www.otomoto.pl/oferta/audi-a3-a3-8p-ID6FopNy.html,19000,PLN,Konin (Wielkopolskie),2007,197000,1798,Benzyna
https://www.otomoto.pl/osobowe/audi/a3/od-2003?search%5Bfilter_enum_generation%5D=gen-8p-2003-2012&search%5Bfilter_float_year%3Ato%5D=2012,https://www.otomoto.pl/osobowe/audi/a3/od-2003?search%5Bfilter_enum_generation%5D=gen-8p-2003-2012&search%5Bfilter_float_year%3Ato%5D=2012&page=39,39,6108445425,Audi A3 1.9 TDI Ambiente,https://www.otomoto.pl/oferta/audi-a3-audi-a3-1-9tdi-ID6FopHj.html,14600,PLN,Lubań (Dolnośląskie),2006,272000,1896,Diesel
https://www.otomoto.pl/osobowe/audi/a3/od-2003?search%5Bfilter_enum_generation%5D=gen-8p-2003-2012&search%5Bfilter_float_year%3Ato%5D=2012,https://www.otomoto.pl/osobowe/audi/a3/od-2003?search%5Bfilter_enum_generation%5D=gen-8p-2003-2012&search%5Bfilter_float_year%3Ato%5D=2012&page=39,39,6108444456,Audi A3 2.0 TDI Attraction,https://www.otomoto.pl/oferta/audi-a3-sprzedam-audi-a3-w-bardzo-dobrym-stanie-technicznym-niski-przebieg-ID6FoprG.html,16700,PLN,Rzeszów (Podkarpackie),2005,196100,1968,Diesel
https://www.otomoto.pl/osobowe/audi/a3/od-2003?search%5Bfilter_enum_generation%5D=gen-8p-2003-2012&search%5Bfilter_float_year%3Ato%5D=2012,https://www.otomoto.pl/osobowe/audi/a3/od-2003?search%5Bfilter_enum_generation%5D=gen-8p-2003-2012&search%5Bfilter_float_year%3Ato%5D=2012&page=39,39,6108443685,Audi A3,https://www.otomoto.pl/oferta/audi-a3-pierwszy-wlasciciel-ID6Fopff.html,15800,PLN,Tczew (Pomorskie),2007,220000,1984,Benzyna
https://www.otomoto.pl/osobowe/audi/a3/od-2003?search%5Bfilter_enum_generation%5D=gen-8p-2003-2012&search%5Bfilter_float_year%3Ato%5D=2012,https://www.otomoto.pl/osobowe/audi/a3/od-2003?search%5Bfilter_enum_generation%5D=gen-8p-2003-2012&search%5Bfilter_float_year%3Ato%5D=2012&page=39,39,6108443826,Audi A3 1.2 TFSI Attraction S tronic,https://www.otomoto.pl/oferta/audi-a3-audi-a3-1-2-sportback-z-polskiego-salonu-pierwszy-wlasciciel-ID6Fophv.html,39700,PLN,Zielona Góra (Lubuskie),2012,135600,1197,Benzyna
https://www.otomoto.pl/osobowe/audi/a3/od-2003?search%5Bfilter_enum_generation%5D=gen-8p-2003-2012&search%5Bfilter_float_year%3Ato%5D=2012,https://www.otomoto.pl/osobowe/audi/a3/od-2003?search%5Bfilter_enum_generation%5D=gen-8p-2003-2012&search%5Bfilter_float_year%3Ato%5D=2012&page=39,39,6108443190,Audi A3 2.0 TDI Ambition,https://www.otomoto.pl/oferta/audi-a3-audi-a3-2-0-tdi-140km-fotele-i-kierownica-sline-galka-z-s3-ID6Fop7g.html,17900,PLN,Smolice (Małopolskie),2005,236655,1968,Diesel
